recipe_id,ing_id,ing_name,cat,continent
231098,3701,tomatillo,plant,LAT
231098,4397,onion,plant,LAT
231098,4342,garlic,spice,LAT
231098,3717,fresh cilantro,spice,LAT
231098,16133,chicken broth,animal,LAT
231098,6307,olive oil,condiment,LAT
231098,4442,potato,plant,LAT
231098,4311,fresh corn kernel,plant,LAT
231098,16133,chicken broth,animal,LAT
231799,20447,habanero pepper,plant,LAT
231799,4342,garlic,spice,LAT
231799,1525,brown sugar,condiment,LAT
231799,3717,fresh cilantro,spice,LAT
231799,5112,lime juice,plantproduct,LAT
231799,7842,white vinegar,condiment,LAT
214570,16317,egg,animal,LAT
214570,16157,butter,dairy,LAT
214570,1684,all-purpose flour,grain,LAT
214570,16157,butter,dairy,LAT
214570,4342,garlic,spice,LAT
214570,4397,onion,plant,LAT
214570,16133,chicken broth,animal,LAT
214570,4572,tomato,plant,LAT
214570,16401,ground nutmeg,spice,LAT
214819,1684,all-purpose flour,grain,LAT
214819,2356,baking powder,other,LAT
214819,16317,egg,animal,LAT
214819,1526,white sugar,condiment,LAT
214819,16424,vanilla extract,plantproduct,LAT
214819,5111,lime,plant,LAT
217846,4572,tomato,plant,LAT
217846,4342,garlic,spice,LAT
217846,16406,ground black pepper,spice,LAT
217846,16387,ground clove,spice,LAT
216433,5375,bacon,animal,LAT
216433,6307,olive oil,condiment,LAT
216433,4397,onion,plant,LAT
216433,4342,garlic,spice,LAT
216433,3725,jalapeno pepper,plant,LAT
216433,3103,ground beef,animal,LAT
216433,16406,ground black pepper,spice,LAT
216433,6307,olive oil,condiment,LAT
216433,2351,corn tortilla,grain,LAT
216433,20453,Roma (plum) tomato,plant,LAT
216433,16231,shredded Monterey Jack cheese,dairy,LAT
221992,20453,Roma (plum) tomato,plant,LAT
221992,3640,tomato paste,plantproduct,LAT
221992,4397,onion,plant,LAT
221992,3725,jalapeno pepper,plant,LAT
221992,4657,green chile pepper,plant,LAT
221992,3717,fresh cilantro,spice,LAT
221992,4342,garlic,spice,LAT
221992,5112,lime juice,plantproduct,LAT
222877,5111,lime,plant,LAT
222877,1526,white sugar,condiment,LAT
222894,5112,lime juice,plantproduct,LAT
222894,16318,egg white,animal,LAT
262320,13968,chicken stock,animal,LAT
262320,20453,Roma (plum) tomato,plant,LAT
262320,4397,onion,plant,LAT
262320,3723,serrano pepper,plant,LAT
262320,4342,garlic,spice,LAT
262320,6305,vegetable oil,condiment,LAT
262320,4409,fresh parsley,spice,LAT
268797,20551,ground cumin,spice,LAT
268797,16396,garlic powder,spice,LAT
268797,16406,ground black pepper,spice,LAT
266024,4442,potato,plant,LAT
266024,16157,butter,dairy,LAT
266024,4397,onion,plant,LAT
266024,4405,green onion,spice,LAT
266024,4786,red bell pepper,plant,LAT
266024,3103,ground beef,animal,LAT
266024,16404,paprika,spice,LAT
266024,16407,cayenne pepper,spice,LAT
266024,16317,egg,animal,LAT
266024,6307,olive oil,condiment,LAT
266024,16317,egg,animal,LAT
265532,2882,soy sauce,condiment,LAT
265532,7842,white vinegar,condiment,LAT
265532,20270,white onion,plant,LAT
265532,9725,extra-virgin olive oil,condiment,LAT
265532,4405,green onion,spice,LAT
265532,16417,dried thyme,spice,LAT
265532,20447,habanero pepper,plant,LAT
265532,1525,brown sugar,condiment,LAT
265532,16401,ground nutmeg,spice,LAT
265532,16377,ground allspice,spice,LAT
265532,16387,ground clove,spice,LAT
265796,16406,ground black pepper,spice,LAT
265796,6307,olive oil,condiment,LAT
265796,4397,onion,plant,LAT
265796,4342,garlic,spice,LAT
265796,20551,ground cumin,spice,LAT
265110,2882,soy sauce,condiment,LAT
265110,20476,chipotle peppers in adobo sauce,plantproduct,LAT
265336,20270,white onion,plant,LAT
265336,3717,fresh cilantro,spice,LAT
266996,4279,carrot,plant,LAT
266996,4292,celery,plant,LAT
266996,16258,heavy whipping cream,dairy,LAT
266996,1526,white sugar,condiment,LAT
266996,4409,fresh parsley,spice,LAT
266996,4372,shredded lettuce,plant,LAT
270247,6307,olive oil,condiment,LAT
270247,4397,onion,plant,LAT
270247,4342,garlic,spice,LAT
270247,3717,fresh cilantro,spice,LAT
270247,3795,coconut milk,plantproduct,LAT
270247,5112,lime juice,plantproduct,LAT
268194,1684,all-purpose flour,grain,LAT
268194,1526,white sugar,condiment,LAT
268194,16347,evaporated milk,dairy,LAT
268194,6281,lard,animal,LAT
268194,16317,egg,animal,LAT
268194,16386,ground cinnamon,spice,LAT
268194,1526,white sugar,condiment,LAT
268194,16157,butter,dairy,LAT
268194,1684,all-purpose flour,grain,LAT
268194,16424,vanilla extract,plantproduct,LAT
262591,5012,avocado,plant,LAT
262591,5111,lime,plant,LAT
262591,6307,olive oil,condiment,LAT
262591,20453,Roma (plum) tomato,plant,LAT
262591,3725,jalapeno pepper,plant,LAT
262591,3717,fresh cilantro,spice,LAT
262595,6307,olive oil,condiment,LAT
262595,4342,garlic,spice,LAT
262595,4572,tomato,plant,LAT
262595,4279,carrot,plant,LAT
262595,20270,white onion,plant,LAT
262595,3717,fresh cilantro,spice,LAT
262595,3723,serrano pepper,plant,LAT
262595,5112,lime juice,plantproduct,LAT
262595,3686,ketchup,condiment,LAT
262595,5012,avocado,plant,LAT
262596,20453,Roma (plum) tomato,plant,LAT
262596,4397,onion,plant,LAT
262596,3723,serrano pepper,plant,LAT
262596,3717,fresh cilantro,spice,LAT
262596,7842,white vinegar,condiment,LAT
262596,6307,olive oil,condiment,LAT
262596,16403,dried oregano,spice,LAT
262596,5012,avocado,plant,LAT
262597,4572,tomato,plant,LAT
262597,4397,onion,plant,LAT
262597,16403,dried oregano,spice,LAT
262597,5111,lime,plant,LAT
262597,3686,ketchup,condiment,LAT
262597,5592,hot sauce,condiment,LAT
262598,4279,carrot,plant,LAT
262598,20453,Roma (plum) tomato,plant,LAT
262598,20270,white onion,plant,LAT
262598,3717,fresh cilantro,spice,LAT
262598,5111,lime,plant,LAT
262598,5012,avocado,plant,LAT
262599,4279,carrot,plant,LAT
262599,20453,Roma (plum) tomato,plant,LAT
262599,4397,onion,plant,LAT
262599,3717,fresh cilantro,spice,LAT
262599,5111,lime,plant,LAT
262599,5012,avocado,plant,LAT
262600,4279,carrot,plant,LAT
262600,4572,tomato,plant,LAT
262600,4397,onion,plant,LAT
262600,3723,serrano pepper,plant,LAT
262600,3717,fresh cilantro,spice,LAT
262600,3686,ketchup,condiment,LAT
262600,5111,lime,plant,LAT
262600,5592,hot sauce,condiment,LAT
262600,5012,avocado,plant,LAT
262601,4279,carrot,plant,LAT
262601,4397,onion,plant,LAT
262601,3717,fresh cilantro,spice,LAT
262601,3723,serrano pepper,plant,LAT
262601,5111,lime,plant,LAT
